enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,another_job
22977,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,<10,Pvt Ltd,1,50,0
8269,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,100-500,Pvt Ltd,2,46,1
24321,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,7,10000+,Public Sector,1,92,0
12604,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,Oct-49,Early Stage Startup,1,82,1
18215,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,Oct-49,Pvt Ltd,2,74,0
15074,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,164,0
18716,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,1,26,0
13646,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Funded Startup,1,10,0
8437,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Early Stage Startup,1,17,0
19559,city_11,0.55,Male,No relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,>4,62,1
25521,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,10,500-999,Pvt Ltd,>4,9,0
29594,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,18,5000-9999,Pvt Ltd,>4,56,0
27700,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,96,0
30541,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,55,0
21162,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3,100-500,NGO,>4,29,0
25545,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,15,50-99,Pvt Ltd,1,160,0
7164,city_114,0.926,Female,Has relevent experience,no_enrollment,Masters,STEM,17,100-500,Pvt Ltd,>4,100,0
28585,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,18,0
887,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,Other,6,50-99,Pvt Ltd,never,83,0
6408,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,Business Degree,>20,<10,Pvt Ltd,1,36,0
20003,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,Oct-49,Pvt Ltd,1,172,0
3751,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Pvt Ltd,>4,134,0
26051,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,1,168,0
31159,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,10,1
220,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,67,0
16817,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,Pvt Ltd,1,11,0
14036,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Funded Startup,1,6,0
19297,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,322,0
21498,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,19,<10,Pvt Ltd,>4,7,0
28311,city_103,0.92,Male,Has relevent experience,Part time course,Masters,Humanities,10,10000+,Public Sector,1,32,0
31440,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,12,100-500,Pvt Ltd,4,100,0
22087,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,10,0
28185,city_136,0.897,Female,Has relevent experience,no_enrollment,Graduate,Arts,4,100-500,Pvt Ltd,1,132,0
12690,city_64,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,248,0
2767,city_75,0.939,Male,No relevent experience,Full time course,Graduate,STEM,15,1000-4999,NGO,1,25,0
22942,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,11,10000+,Pvt Ltd,>4,84,0
14307,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,1,38,0
25587,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,4,27,0
11040,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,5000-9999,Pvt Ltd,1,136,0
16354,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,39,0
300,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,42,0
19124,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Other,>4,161,0
26810,city_16,0.91,Female,No relevent experience,Full time course,Graduate,Other,5,Oct-49,Pvt Ltd,1,127,0
22988,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,10,0
7633,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,Business Degree,2,5000-9999,Pvt Ltd,2,36,0
14349,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,111,0
28240,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Early Stage Startup,1,35,0
28362,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,19,Oct-49,Pvt Ltd,>4,42,0
23040,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,44,0
11619,city_21,0.624,Female,No relevent experience,Full time course,Graduate,STEM,3,500-999,NGO,1,53,1
7151,city_23,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,14,10000+,Public Sector,2,78,0
22476,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,NGO,1,154,0
3102,city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,18,Oct-49,Pvt Ltd,1,256,0
6018,city_114,0.926,Male,Has relevent experience,Full time course,Masters,STEM,11,50-99,Pvt Ltd,1,24,0
30303,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,Oct-49,Pvt Ltd,1,24,0
17755,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,176,0
7640,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,Pvt Ltd,3,304,0
29042,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,5,10000+,Pvt Ltd,1,39,0
22014,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,50,0
3851,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,NGO,1,74,0
17723,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,<1,100-500,NGO,1,34,0
4284,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,149,0
16579,city_27,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Funded Startup,>4,110,0
17380,city_138,0.836,Male,No relevent experience,Full time course,Masters,STEM,3,<10,Public Sector,1,28,0
31751,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,5000-9999,Pvt Ltd,1,100,0
27290,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Other,>4,56,0
10337,city_14,0.698,Male,No relevent experience,no_enrollment,Masters,STEM,16,500-999,Pvt Ltd,2,8,0
21076,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,78,0
21719,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,4,500-999,Public Sector,1,18,0
24529,city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,19,50-99,Pvt Ltd,4,314,0
27591,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,3,8,0
3227,city_136,0.897,Male,No relevent experience,Part time course,Graduate,STEM,8,10000+,Pvt Ltd,2,6,0
13905,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,>4,18,0
18006,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,21,0
8883,city_118,0.722,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,4,4,0
999,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,2,85,0
4925,city_116,0.743,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,NGO,never,10,0
29693,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,41,0
1774,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,4,62,1
11312,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,105,0
13116,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,66,0
3863,city_73,0.754,Male,Has relevent experience,Part time course,Masters,STEM,3,100-500,Pvt Ltd,2,69,0
25229,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,3,30,0
16857,city_136,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,12,5000-9999,Public Sector,2,74,1
17693,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,8,Oct-49,Early Stage Startup,2,288,0
14612,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,4,1000-4999,Pvt Ltd,1,320,1
3641,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,192,0
28974,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,Oct-49,Pvt Ltd,2,49,0
5811,city_100,0.887,Male,No relevent experience,Full time course,Masters,STEM,7,<10,Public Sector,2,64,0
24256,city_33,0.448,Male,No relevent experience,no_enrollment,Graduate,STEM,4,Oct-49,Public Sector,1,44,1
27094,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,20,50-99,Pvt Ltd,1,4,1
32488,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,24,1
14289,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,22,0
19975,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,>4,81,1
29311,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,3,32,0
25849,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,14,1000-4999,Pvt Ltd,>4,38,0
10698,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,2,32,0
7762,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,Humanities,10,1000-4999,Pvt Ltd,3,52,1
31814,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,29,0
13168,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,3,102,0
20857,city_45,0.89,Female,No relevent experience,no_enrollment,Phd,STEM,>20,<10,Public Sector,4,87,0
10594,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,7,0
32205,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,3,<10,Pvt Ltd,1,56,0
12164,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,never,85,1
14748,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,78,0
17615,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Oct-49,Pvt Ltd,1,29,0
18777,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,>4,100,0
24100,city_36,0.893,Male,No relevent experience,Full time course,Masters,STEM,10,1000-4999,Public Sector,2,37,0
29100,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,5000-9999,Pvt Ltd,4,79,0
1496,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,Oct-49,Funded Startup,1,20,0
25010,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,never,81,1
28011,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,36,0
15122,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Public Sector,1,85,0
29206,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Funded Startup,1,46,0
29247,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,61,0
9026,city_158,0.766,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,59,0
17943,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,2,19,0
30029,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,NGO,>4,88,0
31883,city_40,0.776,Male,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Pvt Ltd,3,98,0
640,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,74,0
29054,city_75,0.939,Male,No relevent experience,Part time course,Graduate,STEM,3,500-999,Pvt Ltd,never,40,0
30003,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,46,0
15848,city_150,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,NGO,1,65,0
27958,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,4,89,0
24547,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,4,66,0
18245,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,114,0
5245,city_14,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1,48,0
32166,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,42,0
25357,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,<1,10000+,Pvt Ltd,>4,14,0
14949,city_71,0.884,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,Oct-49,NGO,1,39,0
4631,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,2,29,0
9313,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,4,48,0
24209,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,1,25,0
29209,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Public Sector,2,30,0
31396,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,1,64,0
3575,city_103,0.92,Male,No relevent experience,Full time course,Graduate,Business Degree,3,10000+,Pvt Ltd,2,41,0
22565,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,16,100-500,Pvt Ltd,2,35,0
19488,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Early Stage Startup,1,5,0
5595,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,>4,56,0
11634,city_40,0.776,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,Oct-49,Pvt Ltd,1,61,0
29551,city_16,0.91,Male,Has relevent experience,Part time course,Masters,STEM,>20,50-99,Pvt Ltd,>4,35,0
12088,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,1,67,0
16592,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,18,5000-9999,Pvt Ltd,2,99,0
1200,city_114,0.926,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,108,1
7488,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,20,0
10025,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Funded Startup,1,144,0
9319,city_136,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,10,0
17399,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,300,0
31535,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,95,0
4930,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Public Sector,4,28,0
25898,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,17,10000+,Pvt Ltd,1,129,1
55,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,4,40,0
16700,city_71,0.884,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,Oct-49,Funded Startup,1,94,0
16934,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,102,0
8084,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Early Stage Startup,1,21,0
8784,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Business Degree,3,100-500,Pvt Ltd,2,127,0
24379,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,Oct-49,Pvt Ltd,never,118,0
1192,city_98,0.949,Male,No relevent experience,Full time course,Graduate,STEM,1,1000-4999,Pvt Ltd,never,3,1
12155,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,Pvt Ltd,2,80,0
2220,city_50,0.896,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,29,1
16896,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,STEM,>20,50-99,Other,>4,162,1
10694,city_116,0.743,Female,Has relevent experience,Full time course,Graduate,STEM,3,1000-4999,Pvt Ltd,1,44,0
19575,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,11,0
12061,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Other,1,47,0
25940,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,10,0
12230,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,>4,43,1
10063,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,1,328,0
29878,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,10,50-99,Pvt Ltd,1,90,0
10591,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,never,84,1
28254,city_64,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,4,31,0
2410,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,101,0
15553,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,2,54,0
11973,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,14,0
4786,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,7,0
17497,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,1,17,0
11245,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,17,5000-9999,Pvt Ltd,>4,15,0
9434,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,108,0
31155,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,44,0
1559,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,22,0
25793,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,1,52,0
6037,city_10,0.895,Male,Has relevent experience,Part time course,Masters,STEM,16,500-999,Pvt Ltd,>4,45,0
11289,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,1,34,0
33175,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,8,10000+,Pvt Ltd,3,92,0
8741,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,19,0
9084,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,1,14,0
20329,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,Pvt Ltd,1,42,0
10946,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,19,0
31457,city_64,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,2,37,0
30181,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,4,45,0
13289,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,2,103,0
12095,city_83,0.923,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,24,0
10307,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,5000-9999,Pvt Ltd,2,11,0
3196,city_104,0.924,Male,Has relevent experience,Part time course,Graduate,STEM,7,<10,Early Stage Startup,1,20,0
1479,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Humanities,14,Oct-49,Pvt Ltd,>4,45,0
32387,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,65,0
29569,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,15,0
10212,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,3,<10,Funded Startup,2,33,0
28998,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,17,0
24402,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,1,6,0
3219,city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,11,10000+,Pvt Ltd,never,59,0
21663,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,2,22,0
14270,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,10,0
33375,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Public Sector,1,51,0
20489,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,64,0
32740,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Oct-49,Funded Startup,1,17,0
26229,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,4,4,0
19052,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,5000-9999,Pvt Ltd,2,25,0
32942,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,Oct-49,Pvt Ltd,>4,9,0
1090,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,118,0
32848,city_28,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,97,0
28147,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Other,>4,67,0
27227,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,1,119,0
3941,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,144,0
31135,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,never,26,1
15957,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Public Sector,2,55,0
15029,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,4,1000-4999,Pvt Ltd,1,66,0
3676,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,5000-9999,NGO,>4,4,1
29924,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Public Sector,2,12,0
2847,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,41,0
17881,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,18,0
10468,city_11,0.55,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,47,1
7727,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,94,0
1800,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,156,1
28621,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Other,11,10000+,Pvt Ltd,1,21,1
22877,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,107,0
24095,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Public Sector,4,204,0
5349,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,4,11,1
27756,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Public Sector,2,21,0
25289,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Pvt Ltd,1,80,0
24610,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,Other,5,50-99,Pvt Ltd,1,72,0
24135,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,2,Oct-49,Pvt Ltd,1,246,1
4017,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,Oct-49,Early Stage Startup,2,43,0
15154,city_78,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,10,1
10764,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,2,188,0
3630,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,Other,11,<10,Pvt Ltd,1,22,0
713,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Other,2,122,0
7551,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,3,<10,Funded Startup,1,60,0
23141,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,10000+,Pvt Ltd,1,16,0
